Distance,Angle
141.81854603682834,-130.71084667118097
141.06204308743014,-130.9757715317273
136.58879895511197,-132.62640419776335
141.16833922661272,-130.40319247029055
139.6513515867283,-130.9350526922573
139.75872065813996,-130.35672741688114
138.9982014272127,-130.62364961051586
135.2423750161169,-132.00295741971632
137.58815355981778,-130.5787105785694
135.32368602724358,-131.4049903389909
91.71968163922071,-162.5528115767178
90.8652849002302,-164.35775354279127
87.54713016427209,-171.12944414324087
87.13495280310882,-173.078882361565
89.81369606023348,-162.1702657743228
88.41097216974825,-165.25643716352928
86.72081641682117,-170.37475184387608
86.02615881230545,-173.6598082540901
86.40891157745247,171.68235075589362
90.89829481348922,-158.37416436504822
89.17679070251407,-161.3618755056116
85.57160744078611,170.92294619907057
86.95113570276123,166.36330221395008
91.94835506957153,-155.24662007558823
90.34655499796325,-157.55087548166696
86.22354666794912,165.56083926737153
87.60422364247057,162.39236955189276
93.26574934025888,-152.19854122006586
91.46857383823145,-154.41546545596302
85.00882307149064,-166.04549082686316
83.7645509747411,-170.03164382952616
82.53787009609589,178.26429541107163
83.16549765377466,172.74680538727466
86.96263565463043,161.565051177078
87.95737604089835,159.7107994622302
100.32198163912035,-144.3295396426981
98.60273829869027,-145.74585722957787
95.35460135724966,-148.7270965785498
92.85741758201118,-151.36491816988092
86.67467911679859,-160.10160871382337
84.28819608936948,-165.22183826706265
82.61053201620238,-170.59468849904312
81.51380251221262,178.94559549647818
82.30735082603498,171.96834390551626
83.57332110189232,167.21092772367376
87.37562589189275,158.86833001330737
88.89600665946699,156.4628859247198
97.21368216460068,-145.90126765303006
95.0289429595005,-147.89875110416446
86.08426104695329,-159.24920441040138
82.38021607157874,-167.7352262721076
81.79547664755063,-169.7891323089221
80.53881052014613,178.22119968432614
80.62567829172043,176.80046029043746
82.82813531644908,166.38319105635904
83.58528578643492,164.3841571259513
84.14570696119915,163.07248693585296
88.38834764831844,155.60969293753206
89.6688351658479,153.86358755562412
91.98097629401418,151.06640053519666
93.46924627919067,149.45675540005485
96.10671152422186,146.88865803962798
97.77780934342925,145.4160283075707
98.70410325817261,-143.65254179111471
84.79681597795992,-159.64166199955832
83.48952030045447,-162.21611155730747
81.62413858657254,-166.9001569177337
79.62725663992198,176.76029970389789
80.06559810555342,173.18564711059025
81.62413858657254,166.9001569177337
82.35593481953805,164.866916851513
83.48952030045447,162.21611155730747
89.2216341477783,153.0041616059134
90.62284480195929,151.31385242626055
93.12625838075961,148.61418274482935
97.5320460156558,144.59890306854183
99.10852637386957,-142.3785358426738
98.50126902735822,-142.83926333180543
90.73312515283489,-149.90265423903114
82.23442101699264,-162.66675729228436
78.76864858558892,-175.26656166942453
78.69243928103894,175.99219545762767
78.76864858558892,175.26656166942453
81.66088414902205,164.00641590227005
82.23442101699264,162.66675729228436
83.86000238492723,159.4039716888516
85.34928236370826,156.8895567699047
92.27404835597059,148.29080141128588
96.71866417605239,144.25572774455222
101.59970472398038,140.5915577557572
103.53018883398214,139.3086649165249
100.19231507456048,-140.6703573438939
98.93684854491778,-141.5662986207463
91.95923009682062,-147.43323518809564
90.89829481348922,-148.49573328079583
90.37975437010216,-149.03624346792648
89.36721994109473,-150.13583550374804
77.86205751198719,-174.47245984834385
77.69491617860206,-175.94065363520076
78.08008709011537,173.01151027001654
82.57420904858853,159.80940837545955
84.83218728760917,156.00322271143426
86.09587678861283,154.17900802581073
91.95923009682062,147.43323518809564
92.50135134148042,146.9112154319716
93.60822613424527,145.88552705465875
96.50129532809392,143.4269690214807
97.10046343864688,142.95308197143842
100.82906327046781,140.2308071755532
103.43355355009321,138.52746805037413
101.36320831544353,-139.00018576051312
100.0624804809475,-139.86451443776053
92.7820025651527,-145.53918372862825
91.6651515026294,-146.569972047902
89.52373986826065,-148.70696100407983
89.00842656737619,-149.25703535965005
80.32745483332582,-162.24174151735733
78.7051459562842,-166.40516366592504
76.77564718060017,175.14339606605682
81.99085314838479,158.91231755175087
82.35593481953805,158.26318550264298
85.641695452624,153.28535182731952
87.03160345529663,151.52089218900352
92.21984602025748,146.05145702666545
96.91491113342673,142.12501634890182
99.42082276867356,140.30510960621038
108.91510455395982,-133.88398960859274
104.67330127592231,-136.161241908314
102.61822450227835,-137.36950806425529
101.27437978087055,-138.20202058332214
92.53377761660873,-144.67826005313395
79.07275131168764,-162.7108140152531
77.97756087490811,-165.51823067887523
75.871602065595,174.3269778600747
86.64006001844643,150.62423458118684
88.15043959050914,148.92477322040943
108.19658035261558,134.25107821717617
110.3653025184999,133.1642252594543
108.22430410956682,-133.50241226098248
103.95431688967996,-135.77948632111847
95.34411360959837,-141.38711702576452
91.14000219442613,-144.82772401116313
90.00277773491216,-145.8685253401687
75.71327492586752,-169.72899627952094
74.98333148106984,-173.49104355949743
74.87656509215684,-174.25133658271224
83.86000238492723,152.67105036199203
85.27895402735659,150.88013877707527
86.77845354694908,149.14947608634517
87.82084035125148,148.02919480794375
97.24453712162962,140.0058325529511
110.41965404763774,132.43075897985182
110.49208116421738,-131.698134325565
108.27049459571153,-132.75425743410491
107.53836524701312,-133.1159497689082
102.54023600518968,-135.7902365024292
96.48056799169457,-139.6241513284291
95.19716382329885,-140.54120477803986
93.93880987110705,-141.48307369289725
88.61433292645158,-146.04094018032373
86.97413408594535,-147.6803834918198
74.91662031885849,-168.84005613496726
74.55534856735632,-170.34816653319575
74.11140263144397,-172.63525375501735
73.70549504616328,-175.7205364697548
79.57700672933106,157.46321248940714
86.44362324659929,148.2405199151872
88.05963888183962,146.58061918222813
89.17679070251407,145.5080221402324
95.83579706977973,140.07960786001456
97.13135436098891,139.17476989191243
99.79228427087938,137.43664824681014
100.47138896223143,137.0166238746231
107.59414482210451,-132.36324157385954
106.12492638395562,-133.09084756700364
97.70619222956138,-137.90381886509627
96.3768644437035,-138.7861120353816
95.07102608050468,-139.69286250558983
93.78965827851171,-140.62462804144593
87.7866732482784,-145.6763556826958
73.74618634207467,-169.45193458185787
72.9965752621313,-173.31309067381764
72.79079612148777,-174.87683446287187
75.91113225344488,162.75854060106005
79.04745410195068,156.51588470949514
86.67467911679859,146.76828893202065
87.7866732482784,145.6763556826958
88.92974755389784,144.6121147543659
90.70005512677487,143.0669317297931
95.72094859538323,139.23639479905884
98.37936775564275,137.47166476163343
106.12492638395562,133.09084756700364
106.1814484738271,-132.32813540672743
97.64476432456581,-137.07502636141743
96.29382119326245,-137.94644738001233
94.96578331167495,-138.84245312791487
87.53570700005798,-144.7666793957727
86.3973379219522,-145.85010462979739
85.83996738116808,-146.40249423438908
84.21698166047035,-148.10278994126247
73.85458685823109,-165.49335840247568
73.37915235269483,-167.0053832080835
71.58561307972434,177.1975484801332
72.00347213850176,173.22043205485005
74.6625742926133,163.26400414852395
75.2628726531216,161.8057883297998
77.73351915358008,156.89819280563898
78.53979882836472,155.55604521958347
80.27764321403562,152.95616515262674
81.2065268312837,151.69924423399362
86.3973379219522,145.85010462979739
87.53570700005798,144.7666793957727
89.30005599102388,143.19426333463022
90.51243008559653,142.18053549772014
91.12902940336849,141.68386410803413
91.75238416520848,141.19390496715098
97.64476432456581,137.07502636141743
106.1814484738271,132.32813540672743
108.41817190858735,131.2604966370689
99.7020561473032,-135.0
96.23149172698093,-137.10551418885603
86.14232409216737,-144.9262455066517
84.45412956155549,-146.59217541029108
83.9076873713011,-147.16220351968184
74.00337830126406,-162.29957221133282
73.14711204141965,-164.5387822595581
72.18379319487165,-167.60033357369025
71.59958100436063,-169.94566440000565
70.5443123150265,-177.9690857631469
70.51595564125896,178.7811247648687
70.5443123150265,177.9690857631469
71.13719139803032,172.32552048310606
71.43178564196754,170.73547601486703
74.00337830126406,162.29957221133282
77.2172260574025,155.92450174492117
79.85298992523698,151.99082329198617
86.14232409216737,144.9262455066517
89.10948322148434,142.29419630854085
89.72457857242908,141.78897457443878
91.61058890761483,140.31454566994475
92.25237124323688,139.8365834457353
97.60379090998464,136.24536426676835
98.2980162566875,135.82434282084515
113.31593003633691,-127.83063708138323
110.96170510586073,-128.78077031120884
107.87261005463806,-130.11159905187523
100.43156874210419,-133.78970583107878
99.71208552627911,-134.18734840574626
98.2878425849301,-135.0
84.74963126763443,-145.09105723888894
81.99085314838479,-147.95758009409312
73.3655232380987,-161.31808813965176
70.44501401802685,-170.6045339804331
69.58807369082723,-177.11703654746046
69.51618516575834,-178.76359239714387
69.50179853787958,179.58780725859768
70.61515418095468,169.8040117527132
89.56840960963859,140.8906264162041
90.20254985309451,140.39774877648043
92.14390918557775,138.96031183045838
92.80355596635293,138.49463892725333
98.2878425849301,135.0
98.99747471526736,134.59075139196506
104.09851103642166,131.8849352400945
106.3508345054236,130.80581721160914
115.10212856415819,-126.52144802643005
113.50110131624274,-127.12230032813319
111.12380483046826,-128.05586948900677
109.5559217933928,-128.7006462938695
108.00231479000809,-129.36405930170656
101.20523701864444,-132.59739053101396
100.47138896223143,-132.9833761253769
99.0176751898367,-133.77242116786545
98.2980162566875,-134.17565717915485
94.7760518274527,-136.28252708271017
84.5133125608031,-144.14708038487515
83.357663115037,-145.2613747172344
81.68537200747757,-146.99083497903928
80.61327434114061,-148.18296515854084
72.41892017974308,-161.06466407828577
70.23175919767353,-167.2499741641836
69.63117118072911,-169.6583547055211
68.6476510887299,-176.24144431452802
68.54560525664647,-177.9098408462893
68.51642138932827,178.74554837731847
68.54560525664647,177.9098408462893
68.90936075744717,173.75162833496177
69.45862077525007,170.46987216740007
75.8188630882843,154.61787940811828
84.5133125608031,144.14708038487515
90.08051953669006,139.50218949204097
90.73312515283489,139.02199017702011
92.72809714428524,137.6224014605411
94.08772502298055,136.7226620716228
99.0176751898367,133.77242116786545
99.74216761229927,133.37502364247524
103.43355355009321,131.4725319496259
104.94045930907679,130.7493454253488
106.46360880601408,130.04674252215793
108.00231479000809,129.36405930170656
110.33811671403495,128.3759673654825
114.50982490598787,-126.11934084947974
109.72009843232917,-127.96658354030508
102.02205643879171,-131.42366562500266
101.27437978087055,-131.79797941667786
95.45941546018392,-135.0
94.75494710040209,-135.42757250683343
93.36219791757262,-136.30195267257886
83.117386869415,-144.30205471129884
80.30255288594503,-147.20046872738078
78.20805585104388,-149.6644614884111
76.2659819316581,-152.2589542929041
71.15124735378853,-161.565051177078
69.48740893140281,-166.26373169437744
67.72370338367506,-175.3417458903244
67.59067983087608,-177.0317659701283
67.59067983087608,177.0317659701283
67.8122407829147,174.4995885297981
72.15608082483416,159.3045492659367
74.48825410761081,154.9831065219
75.35582260184013,153.6049654738023
83.117386869415,144.30205471129884
84.30005931196015,143.1980688460163
90.6449116056715,138.1302448622191
94.0558344814398,135.86152573456727
94.75494710040209,135.42757250683343
99.79228427087938,132.56335175318986
100.53108971855423,132.1778447001882
103.53018883398214,130.69133508347514
105.05474763188954,129.98014635798046
106.59502802663921,129.28940686250036
110.51018052650171,127.64762064010765
118.84653970562205,-124.02434482718746
114.73665499743315,-125.42157708053927
102.8809992175426,-130.26906137622075
102.12002741871939,-130.63172256541162
95.46989054146863,-134.1512357284464
94.04520189781083,-135.0
93.34077351297235,-135.43405063213942
80.57605103254937,-145.61965527615513
80.01562347441904,-146.21063312887668
77.86205751198719,-148.65764250581216
74.91662031885849,-152.5798514266553
66.65208173793224,-176.12874376801437
68.28250141873832,166.87959684702273
69.0253576593414,164.45367272692096
70.86959855960805,159.77514056883192
74.46139939592862,153.26288994219414
74.91662031885849,152.5798514266553
77.86205751198719,148.65764250581216
82.90054282090075,143.33744443884675
94.75494710040209,134.57242749316657
95.46989054146863,134.1512357284464
100.6106356206937,131.37342821612037
103.64603224436524,129.91173980246242
105.18792706389836,129.2127570359685
107.52906583803284,128.20211749971367
103.78101945924409,-129.13402885827347
103.00728129603266,-129.48508840875493
96.23149172698093,-132.89448581114397
94.0558344814398,-134.13847426543276
92.63098833543772,-135.0
78.62887510323418,-146.41098312676542
77.00973964376195,-148.27064387640368
74.98333148106984,-150.87117861145703
74.50167783345553,-151.54298340456253
70.28869041318099,-158.72839107595254
69.58807369082723,-160.2630985044991
66.87675231349083,168.3540257515168
67.08576600144028,167.51751061504552
68.34105647412835,163.42120922452688
69.58807369082723,160.2630985044991
70.28869041318099,158.72839107595254
74.50167783345553,151.54298340456253
76.48856123630513,148.9077778098547
77.54031209635411,147.64215232788985
82.10054811022884,142.92073990164107
89.16557631732103,137.27244973278292
90.53452380169678,136.34262402653778
93.34077351297235,134.5659493678606
95.50130889155395,133.3028438103997
96.23149172698093,132.89448581114397
103.78101945924409,129.13402885827347
105.33992595402752,128.44744532917073
106.12492638395562,128.11174172300534
107.70561730940499,127.45507096124317
111.94864894227175,-125.1806993612421
104.72105805424236,-128.0189425931702
103.93507588874894,-128.35848086198845
96.29382119326245,-132.05355261998767
94.81824718903002,-132.86308914624274
93.36219791757262,-133.69804732742114
92.64178322981483,-134.12532322887867
91.21677477306463,-135.0
75.63398706930634,-148.51656810879132
75.11657606680433,-149.16705552263122
74.11140263144397,-150.49484859913863
70.92601779319067,-155.42233302472343
69.73162840490677,-157.6645574346961
68.99637671646244,-159.20097159115852
68.3117852204142,-160.76932762433873
65.70007610345668,169.03212781733833
66.10975722236469,167.33018573505035
67.3832323356486,163.17859010995917
67.67939125021738,162.36821042888826
68.3117852204142,160.76932762433873
68.99637671646244,159.20097159115852
69.73162840490677,157.6645574346961
70.11775809308224,156.90870482818192
76.16101364871662,147.87500155961249
80.70006195784487,143.059103902871
81.9176415676135,141.94098342874258
