Distance,Angle
182.3053756749921,161.61474394823748
183.9436054882039,160.13664760367408
199.07599051618456,150.34436439336275
200.57729183534212,149.59962972578873
173.10184863253195,-173.53187530670172
172.78961195627474,-174.5203704583438
172.88796950626727,174.1904789961817
177.9164129584452,165.18267636668395
178.1747737475763,164.8717976573205
178.70716269920464,164.25278240776302
180.73253719239378,162.1164371072863
181.04212217050485,161.81524949727554
187.04611730800508,156.8617419802125
197.71254386103072,150.45281351908477
200.22549787676894,149.20800760287455
180.09233742722094,-161.71596157309088
178.58681362295482,-163.23929611726655
172.4739110706312,172.50414236027015
177.74490147399447,164.1652990531456
185.73435331138933,157.02419152892202
192.12040495480952,-152.23451445600273
190.28991039989484,-153.3002938898418
177.3421833631243,-163.45548339288194
170.7988583100016,-174.45630350526804
170.2652342670106,-176.8015037203423
170.12421932223523,-177.81034564904147
170.898361607126,174.12260739335687
171.48250639642518,172.4605548604907
177.0600180729687,163.76568291198137
180.782327676131,160.1116642935125
182.91049723840345,158.3440109615775
185.20866610393801,156.61861605632947
185.60778539705709,156.3352708750859
195.97512597266012,150.16446089973846
188.94774409873222,-153.434948822922
188.06182494062958,-153.9799576355296
176.3838144501927,-163.3629830339785
169.7093102926295,-174.75972225208105
169.0894733565635,-178.13600234399186
169.01849011276843,179.15249111362397
169.80356297793048,174.4237067150201
175.01785623187138,164.9315118405078
176.9668047968319,162.74254661817415
179.16821704755563,160.6043117415388
179.5027854937076,160.30323363819187
182.35473670842774,157.93603531702271
183.11540077229986,157.3560662529078
184.2912097740964,156.49523616531906
185.09794704426088,155.9275082926181
194.61050845213884,150.27337739571985
187.16369840329614,-153.8456642216871
175.14065775827154,-163.58276716956522
172.13439516842647,-167.41703750592308
171.3074721079031,-168.7228641906938
169.12791017451852,-173.379223917685
168.80832325451254,-174.3907255535542
168.62458302394703,-175.06705337132263
168.46438792813157,-175.74476203800077
168.3931411904891,-176.08407616857806
168.03645437820924,178.80651057601798
168.0900056517341,178.12491501686648
169.24612255528928,173.0429444144228
174.31652245269237,164.52867183447987
175.14065775827154,163.58276716956522
176.0120734495222,162.6459753637387
182.5821732809641,156.94562725318931
182.97609133435986,156.6575021977913
183.7777189977066,156.0849937047558
196.8000254065024,148.611838048565
189.00066137450418,-152.07908884681538
185.8258593414813,-153.98651570221824
185.38945493204298,-154.2642628623147
174.46847852835768,-163.17493487682137
173.90011500858762,-163.80569035120664
170.52639091941165,-168.32764937243053
170.13303618051376,-168.9872763965841
168.02157599546553,-173.6786369683361
167.9144127226725,-174.01778446114832
167.71776888570872,-174.69732008568704
167.54477013622358,-175.37835499380694
167.1264491335827,177.77104986607227
167.16832834002977,177.42856411768304
174.46847852835768,163.17493487682137
174.760550468348,162.8611146750951
181.66246172503554,156.82211630854863
182.45889948149966,156.2447569589923
183.2737024234519,155.67247360202865
192.87625566668387,149.9787746424495
194.39457296951477,149.21315973698003
196.47200818437216,148.2110012266536
188.59016411255388,-151.6683792094089
187.6492739127972,-152.20590729410026
184.48915957313048,-154.12940911047178
173.22312201320008,-163.3957998251035
172.94001850352623,-163.71329094316198
169.3465381990432,-168.59053818860554
167.02769231477754,-173.640867501222
166.81801461472918,-174.32358268875626
166.03689349057336,-178.79213541994673
166.00075301034028,179.82742287276116
166.2174780220179,177.06874003219536
166.27161513619816,176.7245973590799
167.2610235530083,172.95996064405702
172.38981988505006,164.3513524949447
181.14151926049422,156.40684529566187
181.54407178423645,156.11762252175225
182.77923842712553,155.25769995843515
183.2000272925744,154.973659567408
191.01374296107596,150.34813125043058
191.510443579456,150.0881301811818
193.02396224303345,149.31622949986635
194.0521837032503,148.80837811355048
187.2358138818533,-151.7925091209847
186.29881910522138,-152.3345649586965
183.15362404276908,-154.27438735663435
182.72178304734223,-154.55687697711687
171.70104833692776,-163.94001269283936
169.20771259017715,-167.19573393471325
165.92543506045118,-173.94580810588516
165.72643120516415,-174.63341821653842
165.12798066954008,-177.74406003634007
165.06135223001172,-178.43777508315762
165.00681804095248,179.47914362549804
165.03711703735013,178.78481721698148
166.14827715026118,173.25994390205307
171.70104833692776,163.94001269283936
174.08403143309843,161.4089322732197
181.0393603612209,155.70010287594272
189.15932438026945,150.72474572274743
189.65033614523335,150.46121774044192
192.6791374280049,148.90874973195113
185.88235526805659,-151.91844727632508
185.41372656845016,-152.19108633271844
172.50579700404273,-161.932663416435
168.45845185089408,-166.78869275028612
167.18926400938548,-168.7908811102348
164.63975826026956,-174.94735304526841
164.22012665931055,-177.03305644467736
164.17140433096137,-177.38159053486655
164.06172618865133,178.42825408518175
164.09219969273371,178.07921508731104
164.27492200576447,176.68474198559665
171.59909673421944,162.88499687099977
173.13650683781282,161.3034284313832
181.3897736919036,154.70640965448425
193.92846619307852,147.74407658167655
184.06316850472828,-152.32119790700506
180.91779901380627,-154.28476209308428
171.86986355961304,-161.51234118319636
171.24616784033446,-162.14698275862114
166.0158124998941,-169.06233256204308
163.8329942349831,-174.2198098368905
163.73530468411508,-174.5679620887271
163.1295497449803,177.71640891843296
163.2766057951965,176.66444876326767
170.3503742291164,163.10746176944872
170.94224170754285,162.46602061936267
180.91779901380627,154.28476209308428
180.45567322752697,-153.86093189956517
179.58354601688876,-154.43377778118642
178.72954428409423,-155.012156263967
171.56995657748473,-160.7729940849156
170.60553918322816,-161.7243532119477
168.82017059581477,-163.65834180383476
162.33992115311625,176.29157184286956
162.40766607521948,175.93951845838336
162.561526813696,175.2363583092738
169.68868553913663,162.68626066524786
170.60553918322816,161.7243532119477
178.30942207297963,155.3034082375382
188.56364973133077,149.21863050835117
189.07736511809128,148.95829007451138
191.17073520808566,147.93107838767364
180.00347218873307,-153.434948822922
179.117977880502,-154.00717228892438
162.05940268926082,-173.4450720960971
167.86080543116668,163.5623038700148
177.82364859601773,154.87604811504414
185.68050516949808,150.12116087880756
187.19308213713455,149.32495086164727
188.74122496158597,148.54165338569197
179.56127087988656,-153.00684386701874
178.66239111799663,-153.5783672455712
166.34377054762226,-164.1255732364156
166.07302610598748,-164.4574213876039
164.56685571523812,-166.4704119727819
163.07130342276656,-168.86233333135525
161.06598026895685,-173.40446365262932
160.568521198895,175.17709194353483
160.84853123358013,174.1121857156012
166.62007682149232,163.79481462852826
180.9426704788011,152.1603457369592
184.3156260331717,150.2358401777042
186.3337060222868,149.1680788991205
179.12914335752293,-152.5766492928905
178.21686227739505,-153.14739400006485
176.01491414081931,-154.59963268702288
166.82700620702872,-162.37962822683772
165.1098119434457,-164.3644368251024
164.07696364816115,-165.70967491818232
163.8329942349831,-166.04857627694076
161.89888819877672,-169.14120607276706
160.1912918981553,-173.00807465333222
159.34632094905737,176.22180229283842
159.41533803244906,175.86316912907205
159.65979456331516,174.78932618782014
159.75371670167803,174.43215531709706
160.1912918981553,173.00807465333222
167.75950047612804,161.40304657720165
178.67078664403982,152.86129310341957
179.59189848097267,152.29346540859345
184.96283410458437,149.2753065292094
185.99260737997088,148.7456726189584
179.65035485631526,-151.58044071440932
178.70716269920464,-152.14439861953338
177.78146697561024,-152.71428520040433
174.68328483286544,-154.75523241147843
172.20990099294522,-156.56113122483765
169.18702668940074,-159.04758767215392
166.8120199506019,-161.29350923139347
166.1813768146118,-161.9466539613467
165.57249167660672,-162.60468855444586
165.27628384012027,-162.93550219487759
164.42095365250745,-163.9349389023268
163.87876616572387,-164.60689333369635
163.35926664869672,-165.28321506133645
160.91690402192057,-169.07412854676576
160.04452505474845,-170.8319524489232
159.456106813129,-172.25101694386518
158.49369072616108,175.47652784109832
158.85921440067617,174.03818989633933
159.32435469820678,172.60735252860601
164.70048573091702,163.6006437024647
166.49399388566545,161.61946310707674
176.4263302344636,153.58018496182143
184.61920268487782,148.8499596577137
177.35627984370893,-152.27907479500186
170.89543586649702,-156.7353751942144
170.50293252610055,-157.0440932774966
164.02819879520717,-163.16692645140148
163.74141198853758,-163.50185156329903
163.1847112936748,-164.17517584768203
160.74591752203227,-167.6065059585061
160.12885436422755,-168.6549813212332
159.74745694376483,-169.3583121236953
159.56581714139153,-169.71121176498198
158.6040667826648,-171.84435338560462
157.76327202489176,-174.3616815381525
157.76327202489176,174.3616815381525
157.97230769979907,173.63978176783363
163.46023981384587,163.8379404193806
165.8651560756508,161.18272085903013
174.2103613451278,154.3174840963716
175.9808228188515,153.14374025290073
180.2255531271856,150.59029321814864
181.21603129966178,150.03942719128713
186.95253408285217,147.11746046223772
176.4716691143369,-152.12804747359667
167.3207996634011,-158.80268567007818
162.5,-163.73979529168807
160.21313928638938,-166.83115096533498
159.98828082081513,-167.1798603294917
159.55641635484298,-167.880162697182
159.3494587377064,-168.23171106797935
158.95360958468353,-168.93748761455365
158.58199771726927,-169.64667995607056
158.07039571026576,-170.71644719473866
157.76010268759336,-171.4333179054832
157.4746011266579,-172.15290099078626
157.21402609182172,-172.8749836510982
156.76814089603792,-174.32577358533047
156.5,175.41877991472296
156.87016924833097,173.96231747857712
157.34118977559564,172.51364336001942
162.5,163.73979529168807
172.87640093430915,154.47253384880494
174.63748165843435,153.28822499636917
177.89392907010628,151.27386933469563
178.86377497973143,150.7120448445028
180.85422306377035,149.606737354447
182.39037803568476,148.79380861217655
183.96263207510378,147.9946167919165
185.57006762945363,147.20911975849626
172.41012151263047,-154.0294362253772
170.27991660791943,-155.54212157963568
168.6631257862844,-156.77910673173164
166.75505989324583,-158.35809951000383
161.54024266417332,-163.64048365248158
158.16842289154937,-168.51246183472534
157.42061491431164,-169.93931020467704
157.24900635616112,-170.29807321063498
156.62455107677084,-171.7405620201212
156.34976814821312,-172.46589737336748
155.87575180251739,-173.92365517885102
155.58679249859225,175.02228380151902
155.98477489806498,173.55839990066497
156.48402474374183,172.10291128014882
163.97332100070426,160.9573077463832
171.97456207241814,154.3289586471433
173.2952682562337,153.434948822922
174.19888059341827,152.84656612281728
182.5849117534086,148.09440614735385
175.65947170591173,-151.2463662625188
172.40142110783194,-153.28632197208168
171.9542090208902,-153.5839622177975
168.95635531106842,-155.71040526117622
167.7445975285046,-156.644435140714
164.38445790280784,-159.52554358894025
160.30049906347764,-163.88276637239593
157.18858101019933,-168.43986920578223
154.88140624361597,-173.8844964337146
154.88140624361597,173.8844964337146
155.10722097955338,173.14989131925998
160.02577917323197,164.22673682437397
161.75985286838016,162.18111108547723
163.35926664869672,160.51132700055882
170.64070440548468,154.48612957246576
172.40142110783194,153.28632197208168
172.85326146763907,152.99022984051342
181.7367601780113,147.92778010072456
182.2697177262312,147.66140868735707
183.34734794918631,147.13334008768717
174.78343743043848,-151.08867485083363
164.89769555697254,-158.10180719436102
158.01661305065363,-165.52404314253874
156.0104163189112,-168.72607995336386
153.9975649158129,-173.47491753135216
153.59443349288412,174.9575489308291
153.9975649158129,173.47491753135216
159.06366649866965,164.128821388543
160.50311523456483,162.41172520093951
162.41690182982805,160.39363567804858
169.7387698788936,154.34073548303266
171.05920027873393,153.434948822922
171.96293205223037,152.83891540077929
182.50821899300865,146.96297159006178
174.3968176315153,-150.64224645720873
165.11889655639055,-157.00644320979833
164.73084107112427,-157.32662511700278
164.34795404871946,-157.6483089865012
155.2296685559819,-168.29193522607932
153.96184592294287,-170.84357867351594
153.80588415272024,-171.2113544682804
153.51302876303367,-171.94907186469814
152.69004551705393,174.55077387103535
153.1216836375567,173.06063153770137
153.3761715521678,172.31895634002902
153.51302876303367,171.94907186469814
159.5501488560885,162.3032116561296
160.48753845704033,161.28280824080713
161.8154813359958,159.94126551316094
170.61726172928692,152.9844015211378
182.22033366230016,146.52795189175285
193.18708548968795,-141.4096692132867
188.30095591897563,-143.3126692758859
154.2506077783812,-168.21655946724485
153.13800965142522,-170.41465966750815
152.66712154226266,-171.52490638501382
152.38520269369988,-172.26870173558086
152.01069041353637,173.38925264295614
156.33697579267675,164.9859560854473
156.5990102139857,164.63256823536693
159.54074714630116,161.167564534559
171.11764958647603,151.9373610839045
179.20170200084596,147.41845860193234
187.5,-143.13010235415598
170.71101311866204,-151.4832921102501
156.46165664468722,-163.47613256605496
155.11366799866477,-165.24703670758194
152.15206209578628,-170.35195468390185
151.67811312117513,-171.46923439005187
151.5329997063346,-171.8431613997617
151.01738310538957,-173.3455749539934
151.82967430644118,171.09603804262508
152.32284792505686,169.98112539368654
157.04219178297276,162.77656380886853
158.9221507531282,160.70995378081125
159.93826934164318,159.69552629003957
170.23586578626725,151.77902744413217
178.90290662814843,146.97613244420336
186.1001074690716,-143.1916775905396
183.14816406396216,-144.4441388447792
169.83300621492867,-151.3222285939578
162.3614794216904,-156.5928936193613
155.79232972133127,-163.01894664218688
154.4061203450174,-164.7936990467136
153.89363209697794,-165.51226249286808
153.4055083756773,-166.23551313220455
152.94198246393958,-166.9632642892947
152.7195141427578,-167.32876699592688
151.33819742550128,-169.9152603484839
150.14409745308006,-172.922315965414
150.84180455033015,171.03724686071035
151.51650075156832,169.5429514052968
151.70118654776567,169.17153333181815
153.6465098855161,165.87331338775783
153.89363209697794,165.51226249286808
156.08731530781097,162.66787323368837
157.97863779638055,160.59014201919837
158.6544988331563,159.90890479159432
159.35259646456973,159.23354155258417
160.0726397608286,158.56416187218642
168.8823555022845,151.9175346979099
190.2215813203118,-141.0814687200729
169.44099267886742,-150.86328678614748
161.04735328467837,-156.77805205612796
154.83620377676533,-162.9108740172811
153.70832768591296,-164.33621647595209
153.1804491441385,-165.0565357699977
152.19806174849927,-166.51158792789334
150.53321892525915,-169.47386968385396
150.18072446222916,-170.2240751244625
150.01416599774836,-170.60046766219483
149.15176834352317,-172.8749836510982
150.911397846551,168.7272967471946
152.43441212534654,166.1460813884515
154.54530080206257,163.26524552604542
154.83620377676533,162.9108740172811
158.06406928837433,159.44395478041653
159.51253869210407,158.09853977800842
159.88824221937023,157.7660521954888
162.66606898797303,155.48316840882953
163.08356753517504,155.16351493692827
166.14526776288272,152.97227425405032
190.07695809855545,-140.65757096171092
188.81538602560968,-141.1269330054941
181.52479169523926,-144.07705380092943
158.5851506289287,-157.96377305985456
158.2126733229674,-158.29946326068256
157.84565245834298,-158.63672616969734
149.36950826724978,-169.78092559218112
148.42253871969714,-172.06097385820212
148.0380018778962,-173.21102542556122
148.86655097771293,170.91732400504355
149.02768199230638,170.53767779197437
159.34632094905737,157.2971578767872
161.34202800262554,155.6589100633075
165.71436268471118,152.50716304846034
188.66968489929695,-140.6999096061088
186.16189191131465,-141.6526236884597
181.30705998388478,-143.63573317265426
180.7159373159988,-143.89104195551317
158.03876106828983,-157.49168668421692
156.5511098651172,-158.84424515812722
155.49356899884958,-159.87522837787836
153.8448894178809,-161.62393684957527
153.53256983454682,-161.9780928957727
151.78356300996495,-164.13238112756565
151.24896693862078,-164.86116714962432
149.15176834352317,-168.20037193285057
148.95049513177187,-168.57690945155312
147.57455742776258,-171.62281627589437
147.2964697472414,-172.39250428090338
146.71826743797106,174.32826462494776
148.21015484777013,170.0927943795007
148.38547772609016,169.7124216981352
150.4933553350446,165.96375653207352
152.06002104432315,163.76993906347644
156.1929895994055,159.186350913288
156.5511098651172,158.84424515812722
184.75727319918965,-141.70343146630648
179.3188500966923,-143.96088086280324
178.7323417851397,-144.22009759137887
177.57040857079764,-144.74364128703718
170.9246910191737,-148.03014905372606
158.29481987734152,-156.34989672149942
155.61892558426177,-158.71136721217746
154.21170513291136,-160.09625046269218
153.21635030244,-161.15115697672317
151.10013236261574,-163.66395711028153
150.024164720221,-165.13008535246252
146.4419680282944,-171.9528948541065
145.6270922596479,174.6808990923869
147.58472143145443,169.26110289909454
148.38210808584705,167.74342896060034
149.282450408613,166.24301888365616
155.98477489806498,158.3691131634821
161.67018896506553,153.75193468705882
162.11492836873475,153.434948822922
165.36399245301257,151.26510471510008
174.73193755006554,146.08256946302967
183.9735035270025,-141.51042488531013
178.51120413016096,-143.77204501016053
177.33654445714228,-144.2933085993971
176.17675783144608,-144.82147943403817
169.54719107080481,-148.13790071832523
169.0214483431023,-148.4258092497147
167.47014659335557,-149.3002774491856
165.95857916962294,-150.19088579329346
157.7854556034871,-155.87159706973213
150.1407672819078,-163.55662038514458
147.62198345774928,-167.28175065362657
145.05947056293843,-173.07094964030807
144.63142811989377,174.64417495714483
147.62198345774928,167.28175065362657
148.5538622857043,165.77666893736037
149.58693124735194,164.29136217098426
155.05563517653914,158.23289935955538
159.03537342365064,154.88516511385544
160.33168744823962,153.91440022171858
164.973482717678,150.79359701687997
173.34431054984182,146.17242286720685
184.5975351948124,141.2674814048493
187.12629425070116,140.31203896392574
182.5684803025977,-141.560747549407
180.71870406795196,-142.30575953331083
175.94104126098605,-144.36768109900066
167.64620484818616,-148.53803185531285
167.1264491335827,-148.83046166594048
164.59419795363382,-150.31988406301653
156.8733565650968,-155.72229470675856
153.757113656572,-158.4407813758731
153.39247048013797,-158.7881751820202
149.46989663474048,-163.08045907710013
148.09203219619886,-164.9315118405078
145.2558088339327,-169.8891963776154
143.9487756113264,-173.418055344822
143.54528902057356,175.00432575849183
146.64668424482022,167.19573393471325
148.62452691261964,164.18698782725207
153.757113656572,158.4407813758731
157.70621420857202,155.05992518044678
162.17660127157677,151.854776350122
164.1013406404713,150.62322711201088
172.514492144863,145.98753197272686
183.81852463775243,141.0724564072077
185.71820050818928,140.35243134627012
187.00066844800315,139.8805900498519
179.92845800484147,-142.11105198663552
172.25054426619383,-145.52573969595153
169.470498907627,-146.91943905069542
165.75358216340302,-148.9473209637711
156.37854712203972,-155.23765437948444
152.09947402933383,-159.00305713832967
148.51346740279146,-162.96818161295204
147.39148550713506,-164.45508065859565
144.45154897058043,-169.42907597257755
144.09805689182627,-170.21083718712356
143.47212272772714,-171.78518241012068
142.95541262925303,-173.37211459867657
142.5491143430923,174.9693248590392
143.0742814065477,172.9743260387845
145.45188207788857,167.49255536946816
146.86813813758243,165.2067960569821
147.39148550713506,164.45508065859565
147.9400216303891,163.70881204230142
148.51346740279146,162.96818161295204
155.1458990756765,156.2437449432103
156.80003188775186,154.9058439109412
161.77221640318834,151.3754071869329
163.7261433003294,150.1466040988789
173.9662323555925,144.71118303318804
180.54431588947907,141.86059757740458
182.41230769879536,141.1194471122571
185.5916215781305,139.91773533149637
179.7588662625574,-141.66375265630305
178.52520830403756,-142.16723872851978
177.91360262779236,-142.42159032570433
172.57244855422317,-144.7903847231388
171.99781975362362,-145.06256018932592
168.08703102857163,-147.01900245454453
167.54477013622358,-147.305868057954
165.41840889090912,-148.47191759528027
164.38141622458423,-149.06613171743928
155.47105839994788,-155.08329332781815
153.43158084305853,-156.77689268018315
152.27360243981883,-157.8142953163342
151.52970005909734,-158.5145566829366
147.85550378663623,-162.48415596079224
147.26591594798845,-163.22622471274315
144.6970974138735,-167.0202228294852
143.287298809071,-169.74880124918258
142.78392766694716,-170.93349726018383
142.6297654769158,-171.3301913429835
142.3420176897883,-172.12606186827438
141.8493919620384,-173.72671649091603
141.4681943052925,175.33726066374535
141.9621428409701,173.32553095288245
146.7012269887338,163.97413255155024
147.55761586580343,162.85444908113828
154.63909596217897,155.7553607478419
156.3241823903135,154.41847074206112
160.89515219545927,151.20480755807446
173.7332725760958,144.2514654902705
177.91360262779236,142.42159032570433
180.22832740720867,-140.96782407151804
179.6002505566181,-141.21563589970265
178.35428225865508,-141.7164721035597
166.16332326960725,-147.40979979914673
164.56685571523812,-148.28985813113727
164.04343936896714,-148.58699146590652
161.99459867538795,-149.79448108968518
152.91255671134402,-156.284802030939
151.73084722626444,-157.32204049188022
147.83859441972518,-161.25865955480728
147.20818591369164,-161.99583839408663
146.6023533235398,-162.73923392555363
146.30874888399532,-163.11320887605598
145.46563167978888,-164.24396623141715
143.5,-167.3196165081802
142.4859642210418,-169.28153770040836
141.95862073153572,-170.47132486331296
141.35151219566063,-172.0705323718372
140.8554223308425,-173.68226837818978
140.47152736408898,175.30410380476627
140.9689682164128,173.27829088003978
144.43077926813245,165.77132810524336
146.9021783364699,162.36676971427383
160.50623040866668,150.72002788509388
161.99459867538795,149.79448108968518
177.7364622130192,141.9695137515254
181.49449027449842,140.47736872882888
178.19441629860347,-141.26486867863696
172.70567448697219,-143.59456288843552
172.11406101768677,-143.86248962632652
163.1908392036759,-148.40399831150773
161.1311577566549,-149.61558498472226
151.99753287471478,-156.1331952709941
150.80865359786222,-157.17556032498038
148.9404243313413,-158.94867943531483
147.21837521179208,-160.7650546897868
146.5716548313486,-161.50324345616312
145.94947755987343,-162.2478504606664
145.06291738414748,-163.37641868605536
144.78000552562497,-163.75562504111622
144.50346016618425,-164.13629954682116
144.23331792619902,-164.51841694460106
140.80926816087072,-170.8052568367801
140.50355867379304,-171.6103815465747
140.22571090923375,-172.41885705045962
139.75424859373686,-174.04464176045408
139.86153867307482,173.63718852391386
143.46166735403574,165.67316335421387
151.19937169181622,156.82628824271836
152.81770185420274,155.44744246402817
159.6347393270024,150.54448886649837
160.6276750750007,149.92329357412095
161.6392588451209,149.30980214023128
162.66914274071772,148.7040101991428
166.41289012573515,146.64415406360828
166.9648166530901,146.35752031981605
180.08678463452003,140.520316780601
181.36496354037072,140.03263398442266
183.30643742105732,139.31394834653443
183.9599141117434,139.07777126728763
177.41547283143035,-141.06279357240376
176.78871570323713,-141.31488442444922
160.7801293692725,-149.1279166369197
159.76310587867275,-149.74356283647072
159.2615772871787,-150.0543165596048
157.7854556034871,-150.9983005761119
154.51294444155803,-153.26911490246093
154.06573272470422,-153.6012641163592
151.90868967903054,-155.2907166199962
150.6792951934671,-156.32707617891487
150.28057093317153,-156.6762550774707
148.3719987059553,-158.44957167215804
147.64907720673366,-159.17144420979318
145.30743270734638,-161.75208787781253
144.99741377003937,-162.12736901704233
143.82020025017349,-163.64418289898276
143.00437056258104,-164.79759129082385
139.5143361809101,-171.550461738807
139.2345143992681,-172.36456704680944
138.86774283468426,173.59146342028706
142.2471440838093,165.96375653207352
143.82020025017349,163.64418289898276
150.28057093317153,156.6762550774707
160.2693046094604,149.4347630624089
162.33992115311625,148.2190849070166
165.028027922532,146.74325363713876
172.5,143.13010235415598
174.31652245269237,142.34122581136415
176.16540523042542,141.56876412182112
178.67918177560585,140.56394153145555
179.95624468186705,140.07213287251452
181.89626164382818,139.3474569075597
175.38315198444803,-141.36570188648295
172.30568766004214,-142.66456360718652
159.4090649869072,-149.25198771808854
158.3958648450142,-149.87375070492894
156.42650031244705,-151.14106529691202
154.07546852111145,-152.76971567430255
151.42407338332964,-154.78880679759644
150.58303357284314,-155.47732064764455
147.81491805633152,-157.9466634584182
147.07566080082728,-158.66881047013845
143.7402170584141,-162.3844069071309
142.5806789154828,-163.91660875050536
142.30688669210636,-164.30347416309073
140.14010846292362,-167.84813277044563
139.35296911081585,-169.45611604336648
138.38081514429663,-171.89917499613853
137.76519879853547,173.95834067625742
148.19328594777835,157.58832020200043
148.9672782862062,156.8771641088194
149.7639809834127,156.17346685723297
150.1707361638745,155.82444453812607
152.72606195407513,153.77049860018857
157.40155653614102,150.50344400972955
158.90012586527425,149.56187807438408
167.0007485013166,145.12040699001582
174.14146548137236,141.87973246540707
174.760550468348,141.62180412278482
176.0092327123779,141.11141655726794
177.27168414611512,140.60825904992453
178.5476126975659,140.11225502429508
171.51166141111221,-142.46196028582725
160.64323826417345,-147.84339106716482
158.55046515226627,-149.06723090650235
157.53174283299222,-149.6912020747044
150.09413712733752,-154.97157587614842
147.2693111276073,-157.43998959222654
146.5136512411045,-158.16228140601623
139.8293602931802,-166.560048406252
139.37808292554465,-167.35972204333146
138.18918192101725,-169.7878650676529
137.6889610680537,-171.01655673816526
136.99726274637752,-173.08248217178746
136.8804222670284,-173.49802148901026
136.7707936658993,-173.9142488804824
136.7707936658993,173.9142488804824
139.60032234919802,166.95923896610336
140.06516340618035,166.16218268081963
140.30769757928465,165.76567338171338
141.07533448480638,164.58458889088055
141.3444374568734,164.19380639932155
143.0952479993658,161.881599224351
148.44611817087034,156.3706222693432
151.38774719243298,153.9427267797484
156.03925788082947,150.64224645720873
165.6087256155303,145.20638141091433
166.75805827605453,144.6420574203449
169.10425778199672,143.5366888787695
169.70047141949843,143.26515402982625
174.60312139248828,141.16082271802256
177.13906965997083,140.15301526875027
171.33373865062305,-141.99303244730942
159.26471674542356,-147.95648316725558
157.17903804260922,-149.19253271344311
156.66923756755824,-149.50664159752432
